;lineID;day_Clean;adFlag_Clean;availability_Clean;order_Clean;price_Clean;revenue_Clean;manufacturer_Clean;content_Clean;genericProduct_Clean;salesIndex_Clean;sum_rev;actions_pid;sum_rev_man;actions_man;price_excess;price_excess_comp;decomp_cyclic_order_norm;decomp_trend_order_norm;trend_order_perc;decomp_cyclic_counts_norm;decomp_trend_counts_norm;decomp_cyclic_price_norm;decomp_trend_price_norm;trend_price_perc;trend_count_perc;price_fluctuation;mean_click;mean_basket;mean_order;diff_comp_price;relativediff_comp_price;diff_rrp_price;relativediff_rrp_price;diff_rrp_comp;relativediff_rrp_comp;diff_min_price;relativediff_min_price;diff_max_price;relativediff_max_price;diff_avg_price
salesIndex_Clean;0,015130628;0,015068805;-0,295349188;0,041377793;-0,074151118;0,110331083;0,013838715;0,193805255;0,125523338;-0,334171636;1;-0,218940289;-0,237115214;-0,354486446;-0,414035858;0,02275943;0,014713529;-0,023299926;0,127211613;0,016252066;0,032063108;0,018181484;-0,011643251;0,013725604;0,037414121;-0,186544492;0,006713192;0,29549034;-0,242254073;-0,21923003;-0,136842327;-0,21526835;-0,02235626;0,177621748;0,049001493;0,403745877;0,075946025;-0,014908165;0,069073025;0,136123071;0,006713218
sum_rev;-0,019410108;-0,019257994;0,396801144;-0,11428461;0,121721492;0,110366617;0,153021039;-0,127275057;0,061519628;0,10030335;-0,218940289;1;0,286378819;0,354787125;0,31637396;0,0677265;0,091435778;0,025325119;-0,189314214;-0,079189153;-0,038602253;-0,022376366;0,021583028;-0,011419157;-0,098439626;0,319361095;0,001724148;-0,342415564;0,167805887;0,358207235;0,03720594;0,074351128;-0,217588459;-0,208876741;-0,260040875;-0,308207312;-0,151282499;-0,251346326;-0,156449892;-0,086120341;0,001724024
actions_pid;-0,019921176;-0,021340655;0,323101015;-0,080601399;-0,028174556;-0,025156564;-0,035326068;-0,061701574;-0,02093322;0,049862479;-0,237115214;0,286378819;1;0,216360306;0,274011828;0,01035062;0,020427711;0,008653211;-0,007274239;0,533965908;-0,04672508;-0,019105388;0,006997411;-0,010020446;-0,080083982;0,209721168;-0,001979921;-0,455281299;0,832832129;-0,086149553;0,017196182;0,051017252;-0,059971551;-0,134515161;-0,075408844;-0,19685914;-0,142350704;-0,186992;-0,233007928;-0,212398848;-0,001979959
sum_rev_man;-0,037295697;-0,038465522;0,300766575;-0,101953148;0,093861653;-0,049720751;0,047797826;-0,386034159;-0,011736622;0,161361738;-0,354486446;0,354787125;0,216360306;1;0,949308762;-0,031898949;-0,020287176;0,005471271;-0,133662093;-0,02052868;-0,059850529;-0,032176656;0,000670219;-0,007023198;-0,066335283;0,074167721;0,002069719;-0,335150272;0,23670694;0,283764632;0,027750222;0,096548215;-0,098447203;-0,201472294;-0,123530986;-0,325494431;-0,137222182;-0,161962;-0,0788272;-0,098036983;0,002069679
actions_man;-0,035993373;-0,037450269;0,31872199;-0,112169438;0,096112255;-0,102955268;0,021403372;-0,413711945;-0,064384917;0,244209421;-0,414035858;0,31637396;0,274011828;0,949308762;1;-0,057739317;-0,048031643;0,011613045;-0,115254725;0,022492837;-0,059698491;-0,035279809;0,00227563;-0,003467694;-0,068613995;0,160174085;3,05E-05;-0,369016303;0,298159224;0,277815906;0,049539635;0,107191624;-0,054950973;-0,249702673;-0,087281223;-0,396573408;-0,152232295;-0,138417538;-0,08969531;-0,13511543;3,05E-05
price_excess;0,027369628;0,028319773;-0,025669334;0,058730404;-0,05132195;0,729124865;0,163600006;0,036347393;0,281686446;-0,094500684;0,02275943;0,0677265;0,01035062;-0,031898949;-0,057739317;1;0,994742158;-0,006266456;0,014644715;0,014793311;0,010856144;0,022329842;0,009482552;-0,000455186;0,011557798;-0,090035741;0,128693442;0,119081424;-0,057431576;-0,125426995;0,119342674;0,028981907;-0,473899089;0,014349397;-0,586980712;0,007437255;0,428897333;0,042316181;-0,208742229;0,043965445;0,128693377
price_excess_comp;0,027207989;0,028228775;0,002013531;0,055062958;-0,051309803;0,757075879;0,170683963;0,034248299;0,279688845;-0,098795909;0,014713529;0,091435778;0,020427711;-0,020287176;-0,048031643;0,994742158;1;-0,005794471;0,010304396;0,017381596;0,011711547;0,021775996;0,009809795;-0,000348006;0,006859477;-0,091776336;0,128145372;0,114443702;-0,051618958;-0,123840596;0,143171713;0,04094967;-0,488656857;0,015155312;-0,616086504;-0,004105932;0,418850722;0,02179357;-0,215055932;0,043462814;0,128145308
decomp_cyclic_order_norm;-0,005312001;-0,005328918;0,012108423;-0,009455367;0,04459984;-0,011688816;0,022911142;-0,005547855;-0,009994986;0,014297196;-0,023299926;0,025325119;0,008653211;0,005471271;0,011613045;-0,006266456;-0,005794471;1;-0,031855253;-0,01688441;0,081160147;-0,002991597;-0,010376652;0,012264352;-0,014511372;0,033832937;-0,007011727;-0,022540114;0,010071836;0,024478121;0,00609112;0,00557493;0,003704454;-0,014180593;0,000807403;-0,023384771;-0,014336364;-0,008812597;-0,000723649;-0,002897302;-0,007011706
decomp_trend_order_norm;-0,013741471;-0,015116076;-0,228856335;0,088295167;-0,051780493;0,015800725;-0,033099167;0,046106599;-0,0733344;-0,125831397;0,127211613;-0,189314214;-0,007274239;-0,133662093;-0,115254725;0,014644715;0,010304396;-0,031855253;1;0,579166276;0,042874387;-0,002935476;-0,006630874;-0,001195827;0,037386647;-0,150404305;-0,003259842;0,071532524;0,04940913;-0,152744617;0,071018727;0,024051987;0,126867901;0,180186897;0,101713706;0,167366104;0,119299744;0,16765455;-0,00923732;0,033220564;-0,003259887
trend_order_perc;-0,017340388;-0,019289214;-0,079649412;0,056196645;-0,064192908;0,005241684;-0,048350903;0,018473606;-0,1110273;-0,062184618;0,016252066;-0,079189153;0,533965908;-0,02052868;0,022492837;0,014793311;0,017381596;-0,01688441;0,579166276;1;0,023575855;-0,009059847;-0,000359281;0,000690265;-0,000272258;-0,085260081;-0,006627834;-0,199710892;0,532559832;-0,192054995;0,109867169;0,059480772;0,120622684;0,122041113;0,07391287;0,062435686;0,047182317;0,073949939;-0,157486606;-0,110412834;-0,006627855
decomp_cyclic_counts_norm;-0,002042429;-0,00074044;-0,069973623;0,127528764;0,008559838;0,026137651;0,0062206;0,036811551;-0,004620438;-0,018075665;0,032063108;-0,038602253;-0,04672508;-0,059850529;-0,059698491;0,010856144;0,011711547;0,081160147;0,042874387;0,023575855;1;0,069744184;0,016164991;0,010363895;0,033522076;-0,015740953;0,003737485;0,039877785;-0,039619451;-0,023197169;0,017628708;-0,006596443;0,029196447;0,050478027;0,022715945;0,061597439;0,026496554;0,011735303;-0,004605207;-0,002989612;0,003737463
decomp_trend_counts_norm;-0,0058178;-0,000630001;-0,01945833;0,031811803;-0,018813003;0,019588894;-0,014956565;0,009277091;0,007306013;-0,025134557;0,018181484;-0,022376366;-0,019105388;-0,032176656;-0,035279809;0,022329842;0,021775996;-0,002991597;-0,002935476;-0,009059847;0,069744184;1;-0,016679271;-0,027155599;0,017733769;0,012916532;-0,02020093;0,046272987;-0,044695311;-0,028096125;0,005863328;-0,007618199;0,001422889;0,012631281;-0,001586679;0,024870717;0,005289633;-0,008285057;-0,017384301;-0,014907049;-0,020200932
decomp_cyclic_price_norm;0,004341599;0,005110235;0,01200761;-0,002830892;-0,003902359;0,008617619;-0,002007327;-0,00393892;0,013160287;0,010976264;-0,011643251;0,021583028;0,006997411;0,000670219;0,00227563;0,009482552;0,009809795;-0,010376652;-0,006630874;-0,000359281;0,016164991;-0,016679271;1;-0,013516767;-0,013193396;0,025177448;0,048611303;-0,012632848;0,005405103;0,013940147;0,005546643;0,024848297;-0,015229155;0,016136345;-0,019784406;-0,012305019;0,015864832;0,024813558;-0,020281536;0,027377213;0,04861128
decomp_trend_price_norm;0,025303493;0,027286713;0,007276907;0,003099431;0,000424061;0,004311352;-0,000542416;-0,000707998;-0,006287164;0,00027597;0,013725604;-0,011419157;-0,010020446;-0,007023198;-0,003467694;-0,000455186;-0,000348006;0,012264352;-0,001195827;0,000690265;0,010363895;-0,027155599;-0,013516767;1;0,017472316;-0,016328822;0,036505113;0,005725812;-0,003824975;-0,005049648;0,017048922;0,020374104;0,012837913;0,028321969;0,004983604;0,007124896;0,018040787;0,014205512;0,042871998;0,059589548;0,036505129
trend_price_perc;-0,019671938;-0,017593961;-0,1334826;0,081145377;-0,042858483;0,000106521;-0,023796545;0,005128423;0,007985161;-0,044370206;0,037414121;-0,098439626;-0,080083982;-0,066335283;-0,068613995;0,011557798;0,006859477;-0,014511372;0,037386647;-0,000272258;0,033522076;0,017733769;-0,013193396;0,017472316;1;-0,099378109;-0,004039969;0,135852796;-0,097278948;-0,113796434;0,032818438;0,03973595;0,056537376;0,100298859;0,044698037;0,08780862;0,142631186;0,157094916;-0,065202951;-0,125944814;-0,004040019
trend_count_perc;0,040773549;0,040703562;0,189921357;-0,058506993;0,106489544;-0,140691554;-0,00537262;-0,054730938;-0,035848619;0,305189164;-0,186544492;0,319361095;0,209721168;0,074167721;0,160174085;-0,090035741;-0,091776336;0,033832937;-0,150404305;-0,085260081;-0,015740953;0,012916532;0,025177448;-0,016328822;-0,099378109;1;-0,003400686;-0,249219343;0,112499507;0,26960169;-0,025756328;-0,00386689;0,030701824;-0,226145883;0,047730489;-0,265406373;-0,119396725;-0,12296447;0,025840119;-0,070888604;-0,003400617
price_fluctuation;0,081046592;0,079373606;-0,013510846;0,004522963;-0,028811179;0,102096539;-0,028130978;-0,002321876;0,048373943;-0,002680203;0,006713192;0,001724148;-0,001979921;0,002069719;3,05E-05;0,128693442;0,128145372;-0,007011727;-0,003259842;-0,006627834;0,003737485;-0,02020093;0,048611303;0,036505113;-0,004039969;-0,003400686;1;0,005272209;0,000909963;-0,008738255;0,253624847;0,185635278;0,086887817;0,151728836;-0,040682991;-0,003445576;0,426599712;0,271274095;0,438921021;0,345731882;1
mean_click;0,085075301;0,089508373;-0,393514703;0,257514034;-0,271856254;0,241591712;-0,096157429;0,196763313;0,054862308;-0,279248512;0,29549034;-0,342415564;-0,455281299;-0,335150272;-0,369016303;0,119081424;0,114443702;-0,022540114;0,071532524;-0,199710892;0,039877785;0,046272987;-0,012632848;0,005725812;0,135852796;-0,249219343;0,005272209;1;-0,758124026;-0,798846489;0,003332792;-0,067179367;-0,023392204;0,268812568;-0,027597026;0,370307162;0,321681168;0,25726872;0,03623576;0,110337675;0,005272278
mean_basket;-0,064695954;-0,068745826;0,306393239;-0,145326915;0,071380271;-0,136893146;-0,008467295;-0,116184663;-0,047627319;0,140139968;-0,242254073;0,167805887;0,832832129;0,23670694;0,298159224;-0,057431576;-0,051618958;0,010071836;0,04940913;0,532559832;-0,039619451;-0,044695311;0,005405103;-0,003824975;-0,097278948;0,112499507;0,000909963;-0,758124026;1;0,21335753;0,00765286;0,051943531;0,005654034;-0,159952729;0,002117227;-0,231085596;-0,208540427;-0,178597329;-0,160841437;-0,185903744;0,000909919
mean_order;-0,067778934;-0,070684648;0,306923704;-0,25174465;0,341443666;-0,235669597;0,151871279;-0,187610311;-0,038259737;0,28909205;-0,21923003;0,358207235;-0,086149553;0,283764632;0,277815906;-0,125426995;-0,123840596;0,024478121;-0,152744617;-0,192054995;-0,023197169;-0,028096125;0,013940147;-0,005049648;-0,113796434;0,26960169;-0,008738255;-0,798846489;0,21335753;1;-0,012052065;0,052732167;0,029830374;-0,25517967;0,039392268;-0,341620801;-0,28956775;-0,220688338;0,094080597;0,006181636;-0,008738317
diff_comp_price;-0,001831809;-0,001942817;0,087978331;0,025389235;-0,017603752;0,250889797;0,022490884;0,025348456;-0,462031391;-0,019386157;-0,136842327;0,03720594;0,017196182;0,027750222;0,049539635;0,119342674;0,143171713;0,00609112;0,071018727;0,109867169;0,017628708;0,005863328;0,005546643;0,017048922;0,032818438;-0,025756328;0,253624847;0,003332792;0,00765286;-0,012052065;1;0,613822554;0,426512766;0,425592812;-0,067827751;-0,100843362;0,29214785;0,134704052;-0,020010915;0,071021486;0,253624926
relativediff_comp_price;-0,014459929;-0,015089197;0,085968195;0,010608138;0,013030425;0,067948824;0,013668882;-0,01120755;-0,235725179;0,033179479;-0,21526835;0,074351128;0,051017252;0,096548215;0,107191624;0,028981907;0,04094967;0,00557493;0,024051987;0,059480772;-0,006596443;-0,007618199;0,024848297;0,020374104;0,03973595;-0,00386689;0,185635278;-0,067179367;0,051943531;0,052732167;0,613822554;1;0,296453621;0,581607055;-0,003412674;-0,240989538;0,170080949;0,2081214;0,051731347;0,199829755;0,1856353
diff_rrp_price;-0,012593104;-0,013619176;-0,106216202;0,064437792;0,011146162;-0,519215286;-0,159509372;0,053571591;-0,665654122;0,056537385;-0,02235626;-0,217588459;-0,059971551;-0,098447203;-0,054950973;-0,473899089;-0,488656857;0,003704454;0,126867901;0,120622684;0,029196447;0,001422889;-0,015229155;0,012837913;0,056537376;0,030701824;0,086887817;-0,023392204;0,005654034;0,029830374;0,426512766;0,296453621;1;0,499036855;0,873469162;0,257032095;-0,059721915;0,197798395;0,250248087;0,065989412;0,086887948
relativediff_rrp_price;0,014830832;0,014901015;-0,222135018;0,137103704;-0,091794329;0,111778394;-0,024659115;0,167889383;-0,286460394;-0,259660711;0,177621748;-0,208876741;-0,134515161;-0,201472294;-0,249702673;0,014349397;0,015155312;-0,014180593;0,180186897;0,122041113;0,050478027;0,012631281;0,016136345;0,028321969;0,100298859;-0,226145883;0,151728836;0,268812568;-0,159952729;-0,25517967;0,425592812;0,581607055;0,499036855;1;0,321372164;0,569930323;0,244061579;0,28913283;0,101750428;0,288056148;0,151728949
diff_rrp_comp;-0,012904887;-0,013976951;-0,164521251;0,057411782;0,021770924;-0,707778567;-0,188055114;0,045447667;-0,485546171;0,07279961;0,049001493;-0,260040875;-0,075408844;-0,123530986;-0,087281223;-0,586980712;-0,616086504;0,000807403;0,101713706;0,07391287;0,022715945;-0,001586679;-0,019784406;0,004983604;0,044698037;0,047730489;-0,040682991;-0,027597026;0,002117227;0,039392268;-0,067827751;-0,003412674;0,873469162;0,321372164;1;0,337805373;-0,223139069;0,145672664;0,286810365;0,034559619;-0,040682888
relativediff_rrp_comp;0,030513537;0,03116966;-0,322313951;0,148433516;-0,120117808;0,083516186;-0,03354364;0,206284477;-0,075927312;-0,329396897;0,403745877;-0,308207312;-0,19685914;-0,325494431;-0,396573408;0,007437255;-0,004105932;-0,023384771;0,167366104;0,062435686;0,061597439;0,024870717;-0,012305019;0,007124896;0,08780862;-0,265406373;-0,003445576;0,370307162;-0,231085596;-0,341620801;-0,100843362;-0,240989538;0,257032095;0,569930323;0,337805373;1;0,121079683;0,111170112;0,051897598;0,126477687;-0,003445461
diff_min_price;0,055556194;0,056480291;-0,37697972;0,140303752;-0,110327344;0,488617966;0,011136771;0,088179565;0,131498003;-0,104708513;0,075946025;-0,151282499;-0,142350704;-0,137222182;-0,152232295;0,428897333;0,418850722;-0,014336364;0,119299744;0,047182317;0,026496554;0,005289633;0,015864832;0,018040787;0,142631186;-0,119396725;0,426599712;0,321681168;-0,208540427;-0,28956775;0,29214785;0,170080949;-0,059721915;0,244061579;-0,223139069;0,121079683;1;0,58916589;-0,048896309;0,09003262;0,426599691
relativediff_min_price;0,04865898;0,048021306;-0,563123142;0,114975977;-0,072905887;-0,054131981;-0,080635635;0,02861306;-0,006319162;-0,007073195;-0,014908165;-0,251346326;-0,186992;-0,161962;-0,138417538;0,042316181;0,02179357;-0,008812597;0,16765455;0,073949939;0,011735303;-0,008285057;0,024813558;0,014205512;0,157094916;-0,12296447;0,271274095;0,25726872;-0,178597329;-0,220688338;0,134704052;0,2081214;0,197798395;0,28913283;0,145672664;0,111170112;0,58916589;1;0,104170304;0,108137562;0,271274046
diff_max_price;0,049114581;0,047444609;-0,070846794;-0,064426953;0,023032507;-0,293332281;-0,074554697;0,01198596;-0,002205451;0,038986625;0,069073025;-0,156449892;-0,233007928;-0,0788272;-0,08969531;-0,208742229;-0,215055932;-0,000723649;-0,00923732;-0,157486606;-0,004605207;-0,017384301;-0,020281536;0,042871998;-0,065202951;0,025840119;0,438921021;0,03623576;-0,160841437;0,094080597;-0,020010915;0,051731347;0,250248087;0,101750428;0,286810365;0,051897598;-0,048896309;0,104170304;1;0,618081006;0,438921104
relativediff_max_price;0,052852867;0,050746512;-0,074425203;-0,026617621;-0,005913386;0,049387481;0,004919268;0,063096162;0,033089472;-0,065312157;0,136123071;-0,086120341;-0,212398848;-0,098036983;-0,13511543;0,043965445;0,043462814;-0,002897302;0,033220564;-0,110412834;-0,002989612;-0,014907049;0,027377213;0,059589548;-0,125944814;-0,070888604;0,345731882;0,110337675;-0,185903744;0,006181636;0,071021486;0,199829755;0,065989412;0,288056148;0,034559619;0,126477687;0,09003262;0,108137562;0,618081006;1;0,345731931
diff_avg_price;0,08104663;0,079373642;-0,013510911;0,004522986;-0,028811189;0,102096549;-0,028130984;-0,002321774;0,048373814;-0,002680237;0,006713218;0,001724024;-0,001979959;0,002069679;3,05E-05;0,128693377;0,128145308;-0,007011706;-0,003259887;-0,006627855;0,003737463;-0,020200932;0,04861128;0,036505129;-0,004040019;-0,003400617;1;0,005272278;0,000909919;-0,008738317;0,253624926;0,1856353;0,086887948;0,151728949;-0,040682888;-0,003445461;0,426599691;0,271274046;0,438921104;0,345731931;1
